sourceId,metricId,period,windowId,status,reasonCode,firstRelease,admittedCount
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2023-12,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2024-01,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2024-02,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2024-03,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2024-04,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2024-05,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2024-06,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2024-07,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2024-08,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2024-09,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2024-10,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2024-11,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2024-12,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2025-01,pbc-afre-stock-balance-2023-01-v6-main,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2025-02,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2025-03,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2025-04,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2025-05,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2025-06,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2025-07,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2025-08,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2025-09,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2025-10,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2025-11,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2025-12,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2026-01,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2026-02,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2026-03,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2026-04,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2026-05,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2026-06,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2026-07,pbc-afre-stock-balance-2023-01-v6-main,AVAILABLE,RAW_OFFICIAL_VINTAGE,True,1
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_BALANCE,2026-08,pbc-afre-stock-balance-2023-01-v6-main,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2002-01,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2002-02,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2002-03,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2002-04,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2002-05,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2002-06,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2002-07,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2002-08,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2002-09,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2002-10,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2002-11,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2002-12,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2003-01,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2003-02,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2003-03,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2003-04,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2003-05,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2003-06,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2003-07,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2003-08,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2003-09,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2003-10,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2003-11,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2003-12,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2004-01,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2004-02,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2004-03,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2004-04,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2004-05,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2004-06,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2004-07,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2004-08,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2004-09,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2004-10,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2004-11,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2004-12,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2005-01,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2005-02,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2005-03,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2005-04,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2005-05,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2005-06,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2005-07,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2005-08,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2005-09,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2005-10,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2005-11,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2005-12,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2006-01,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2006-02,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2006-03,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2006-04,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2006-05,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2006-06,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2006-07,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2006-08,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2006-09,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2006-10,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2006-11,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2006-12,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2007-01,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2007-02,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2007-03,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2007-04,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2007-05,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2007-06,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2007-07,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2007-08,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2007-09,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2007-10,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2007-11,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2007-12,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2008-01,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2008-02,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2008-03,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2008-04,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2008-05,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2008-06,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2008-07,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2008-08,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2008-09,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2008-10,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2008-11,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2008-12,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2009-01,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2009-02,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2009-03,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2009-04,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2009-05,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2009-06,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2009-07,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2009-08,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2009-09,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2009-10,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2009-11,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2009-12,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2010-01,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2010-02,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
PBOC_AFRE_STOCK_OFFICIAL_RELEASE,MACRO_AFRE_STOCK_YOY,2010-03,pbc-afre-stock-yoy-2015-v1-backcast-search,MISSING,RELEASE_NOT_LOCATED,False,0
